,collection_date,lineage,abundance
28560,2023-05-10,Delta,0.0
28561,2023-08-02,Delta,3.843e-05
28562,2025-01-15,Delta,0.0
28563,2024-11-25,Delta,5.1e-07
28564,2024-04-02,Delta,0.0
28565,2023-08-23,Delta,0.0
28566,2024-10-21,Delta,0.0
28567,2024-10-23,Delta,0.0
28568,2024-11-26,Delta,0.0
28569,2024-11-13,Delta,0.0
28570,2023-10-24,Delta,0.0
28571,2024-04-17,Delta,0.0
28572,2022-02-08,Delta,6.4e-07
28573,2023-08-07,Delta,5.303e-05
28574,2023-10-30,Delta,0.0
28575,2023-10-19,Delta,0.0
28576,2022-10-26,Delta,0.0
28577,2023-04-19,Delta,0.0
28578,2022-11-01,Delta,0.0
28579,2022-08-16,Delta,0.0
28580,2024-09-10,Delta,2.5e-07
28581,2024-09-10,Delta,3.1e-07
28582,2022-06-14,Delta,1.98e-05
28583,2024-04-15,Delta,3.7e-07
28584,2024-04-16,Delta,0.0
28585,2024-02-26,Delta,0.0
28586,2024-08-30,Delta,2.6e-07
28587,2023-07-10,Delta,0.0
28588,2024-03-28,Delta,0.0
28589,2023-09-01,Delta,0.0
28590,2024-11-25,Delta,0.0
28591,2024-07-02,Delta,0.0
28592,2021-12-14,Delta,0.0
28593,2022-09-20,Delta,0.0
28594,2024-04-24,Delta,0.0
28595,2023-11-10,Delta,0.0
28596,2023-05-16,Delta,0.0
28597,2024-10-30,Delta,0.0
28598,2024-01-31,Delta,0.0
28599,2025-01-21,Delta,0.0
28600,2024-05-28,Delta,0.0
28601,2024-12-02,Delta,0.0
28602,2024-02-27,Delta,0.0
28603,2024-04-09,Delta,0.0
28604,2023-08-28,Delta,5.2e-07
28605,2024-08-01,Delta,0.0
28606,2023-10-31,Delta,0.0
28607,2024-08-20,Delta,0.0
28608,2023-11-08,Delta,0.0
28609,2023-10-24,Delta,0.0
28610,2024-04-12,Delta,0.0
28611,2024-05-08,Delta,3.2e-07
28612,2022-03-07,Delta,3.481e-05
28613,2024-01-30,Delta,0.0
28614,2023-10-03,Delta,4.9e-07
28615,2024-04-16,Delta,0.0
28616,2024-05-27,Delta,0.0
28617,2022-10-12,Delta,0.0
28618,2023-03-29,Delta,0.0
28619,2024-07-02,Delta,2.2e-07
28620,2023-10-25,Delta,0.0
28621,2024-05-07,Delta,2.2e-07
28622,2024-06-07,Delta,0.0
28623,2024-05-21,Delta,0.0
28624,2023-12-22,Delta,0.0
28625,2022-03-29,Delta,0.0
28626,2024-05-28,Delta,0.0
28627,2024-08-21,Delta,0.0
28628,2024-03-12,Delta,0.0
28629,2023-10-19,Delta,0.0
28630,2023-04-19,Delta,0.0
28631,2022-11-01,Delta,0.0
28632,2022-02-08,Delta,0.0
28633,2024-08-13,Delta,0.0
28634,2023-10-30,Delta,0.0
28635,2024-04-16,Delta,0.0
28636,2022-08-02,Delta,0.0
28637,2024-07-05,Delta,0.0
28638,2024-09-17,Delta,0.0
28639,2023-09-21,Delta,0.0
28640,2022-09-20,Delta,0.0
28641,2024-04-17,Delta,0.0
28642,2023-09-01,Delta,0.0
28643,2024-10-22,Delta,0.0
28644,2022-03-08,Delta,0.0
28645,2024-05-28,Delta,0.0
28646,2024-11-26,Delta,2.9e-07
28647,2023-05-30,Delta,0.0
28648,2024-07-08,Delta,0.0
28649,2023-08-30,Delta,0.0
28650,2023-11-01,Delta,0.0
28651,2024-05-21,Delta,0.0
28652,2024-08-02,Delta,0.0
28653,2024-12-13,Delta,0.0
28654,2024-08-13,Delta,0.0
28655,2023-09-14,Delta,0.0
28656,2024-07-17,Delta,0.0
28657,2024-06-26,Delta,0.0
28658,2023-05-22,Delta,0.0
28659,2024-09-04,Delta,0.0
28660,2023-10-10,Delta,0.0
28661,2022-10-05,Delta,0.0
28662,2024-06-11,Delta,0.0
28663,2024-05-21,Delta,1.14e-06
28664,2024-08-05,Delta,0.0
28665,2023-10-25,Delta,4.4e-07
28666,2024-12-03,Delta,0.0
28667,2023-03-28,Delta,0.0
28668,2022-10-11,Delta,0.0
28669,2024-10-29,Delta,0.0
28670,2023-08-14,Delta,0.0
28671,2024-12-31,Delta,0.0
28672,2023-07-28,Delta,0.0
28673,2023-09-28,Delta,0.0
28674,2024-01-30,Delta,0.0
28675,2024-05-14,Delta,0.0
28676,2024-05-09,Delta,0.0
28677,2022-09-20,Delta,0.0
28678,2024-03-04,Delta,0.0
28679,2023-11-09,Delta,0.0
28680,2023-11-01,Delta,0.0
28681,2022-08-02,Delta,0.0
28682,2024-04-03,Delta,9.3e-07
28683,2024-05-23,Delta,0.0
28684,2024-05-22,Delta,0.0
28685,2024-06-07,Delta,0.0
28686,2023-11-17,Delta,0.0
28687,2024-05-15,Delta,0.0
28688,2024-03-19,Delta,6.6e-07
28689,2024-02-14,Delta,0.0
28690,2024-09-17,Delta,0.0
28691,2024-04-17,Delta,0.0
28692,2023-07-18,Delta,0.0
28693,2024-01-29,Delta,0.0
28694,2023-10-11,Delta,0.0
28695,2024-04-24,Delta,0.0
28696,2024-07-15,Delta,2.4e-07
28697,2023-10-24,Delta,2.4e-07
28698,2023-10-17,Delta,4.1e-06
28699,2024-08-21,Delta,1.33e-06
28700,2024-01-31,Delta,0.0
28701,2022-05-10,Delta,0.0
28702,2023-06-14,Delta,0.0
28703,2024-03-26,Delta,0.0
28704,2022-05-31,Delta,3.597e-05
28705,2023-10-03,Delta,0.0
28706,2025-01-07,Delta,0.0
28707,2023-04-20,Delta,0.0
28708,2023-10-17,Delta,0.0
28709,2024-10-24,Delta,3.4e-07
28710,2024-07-18,Delta,0.0
28711,2024-07-11,Delta,0.0
28712,2022-02-08,Delta,0.0
28713,2023-09-10,Delta,0.0
28714,2024-09-16,Delta,0.0
28715,2024-10-08,Delta,0.0
28716,2023-09-22,Delta,0.0
28717,2023-12-07,Delta,0.0
28718,2024-10-01,Delta,0.0
28719,2024-07-22,Delta,1.5899999999999998e-06
28720,2023-11-09,Delta,4.159999999999999e-06
28721,2024-07-15,Delta,0.0
28722,2022-09-20,Delta,0.0
28723,2024-03-25,Delta,6.5e-07
28724,2022-01-10,Delta,0.0
28725,2022-03-14,Delta,0.9997760800000003
28726,2024-10-04,Delta,0.0
28727,2024-05-16,Delta,0.0
28728,2024-08-20,Delta,0.0
28729,2023-09-18,Delta,0.0
28730,2022-02-15,Delta,0.0
28731,2024-09-12,Delta,0.0
28732,2024-12-03,Delta,0.0
28733,2024-05-21,Delta,9.1e-07
28734,2023-08-23,Delta,0.0
28735,2024-11-25,Delta,0.0
28736,2023-11-17,Delta,0.00039527999999999997
28737,2024-12-03,Delta,0.0
28738,2024-10-02,Delta,0.0
28739,2023-11-01,Delta,2.4000000000000003e-07
28740,2022-10-10,Delta,0.0
28741,2024-09-10,Delta,0.0
28742,2022-08-01,Delta,0.00018042999999999998
28743,2024-06-26,Delta,0.0
28744,2025-02-06,Delta,0.0
28745,2023-05-30,Delta,0.0
28746,2024-10-10,Delta,0.0
28747,2024-12-05,Delta,0.0
28748,2024-08-28,Delta,0.0
28749,2023-07-28,Delta,0.0
28750,2024-04-10,Delta,0.0
28751,2022-08-22,Delta,0.0
28752,2022-05-10,Delta,0.0
28753,2023-10-17,Delta,0.0
28754,2022-02-01,Delta,0.0
28755,2024-07-30,Delta,0.0
28756,2023-10-24,Delta,0.0
28757,2022-03-29,Delta,0.0
28758,2024-10-23,Delta,0.0
28759,2024-08-27,Delta,0.0
28760,2024-04-24,Delta,2e-07
28761,2024-11-18,Delta,0.0
28762,2022-10-04,Delta,0.0
28763,2023-10-11,Delta,0.0
28764,2023-09-10,Delta,0.0
28765,2024-07-30,Delta,0.0
28766,2024-09-27,Delta,0.0
28767,2024-03-06,Delta,0.0
28768,2024-04-22,Delta,0.0
28769,2024-05-20,Delta,0.0
28770,2024-10-09,Delta,0.0
28771,2022-02-08,Delta,0.0
28772,2024-08-21,Delta,2e-07
28773,2024-04-05,Delta,9.3e-07
28774,2023-04-20,Delta,0.0
28775,2023-10-17,Delta,0.0
28776,2024-02-26,Delta,0.0
28777,2023-06-14,Delta,0.0
28778,2023-10-02,Delta,0.0
28779,2024-09-17,Delta,6.1e-07
28780,2024-04-10,Delta,0.0
28781,2023-09-18,Delta,0.0
28782,2023-07-19,Delta,0.0
28783,2023-09-04,Delta,0.0
28784,2024-07-29,Delta,0.0
28785,2021-12-07,Delta,0.9998589999999999
28786,2022-01-10,Delta,0.00010489000000000001
28787,2022-09-19,Delta,0.0
28788,2023-07-25,Delta,0.0
28789,2023-09-22,Delta,0.0
28790,2024-05-07,Delta,0.0
28791,2022-06-07,Delta,2.142e-05
28792,2024-11-29,Delta,0.0
28793,2022-02-01,Delta,2.729e-05
28794,2023-08-11,Delta,0.0
28795,2022-03-08,Delta,0.0
28796,2023-09-26,Delta,0.0
28797,2024-08-27,Delta,0.0
28798,2023-12-22,Delta,0.0
28799,2024-09-09,Delta,0.0
28800,2024-06-21,Delta,0.0
28801,2024-07-22,Delta,0.0
28802,2022-03-29,Delta,0.0
28803,2024-10-03,Delta,0.0
28804,2023-10-25,Delta,0.0
28805,2024-02-05,Delta,0.0
28806,2024-04-24,Delta,0.0
28807,2022-02-28,Delta,0.00255745
28808,2023-05-10,Delta,0.0
28809,2023-09-06,Delta,0.0
28810,2024-07-11,Delta,0.0
28811,2024-07-15,Delta,2.5000000000000004e-07
28812,2023-08-14,Delta,0.0
28813,2024-03-18,Delta,0.0
28814,2024-04-24,Delta,0.0
28815,2023-08-23,Delta,0.0
28816,2022-08-30,Delta,0.0
28817,2024-10-30,Delta,0.0
28818,2024-04-23,Delta,0.0
28819,2024-08-14,Delta,0.0
28820,2024-07-31,Delta,0.0
28821,2024-11-13,Delta,0.0
28822,2022-08-03,Delta,0.0
28823,2022-04-25,Delta,2.679e-05
28824,2024-09-06,Delta,0.0
28825,2023-11-08,Delta,0.0
28826,2023-11-01,Delta,0.0
28827,2024-07-23,Delta,0.0
28828,2024-12-05,Delta,0.0
28829,2022-11-21,Delta,1.888e-05
28830,2023-09-04,Delta,0.0
28831,2023-07-19,Delta,0.0
28832,2024-04-04,Delta,0.0
28833,2023-12-28,Delta,0.0
28834,2023-05-17,Delta,0.0
28835,2024-09-11,Delta,0.0
28836,2023-12-13,Delta,0.0
28837,2023-09-22,Delta,0.0
28838,2024-10-28,Delta,0.0
28839,2022-09-14,Delta,0.0
28840,2021-12-07,Delta,4.3e-07
28841,2023-11-08,Delta,0.0
28842,2022-05-09,Delta,6.464e-05
28843,2024-08-07,Delta,0.0
28844,2024-11-27,Delta,0.0
28845,2024-02-13,Delta,0.0
28846,2024-10-02,Delta,0.0
28847,2024-07-03,Delta,0.0
28848,2024-08-12,Delta,0.0
28849,2023-06-14,Delta,0.0
28850,2025-02-04,Delta,0.0
28851,2023-10-19,Delta,0.0
28852,2024-03-04,Delta,0.0
28853,2023-04-20,Delta,0.0
28854,2024-04-16,Delta,0.0
28855,2024-08-28,Delta,2.3e-07
28856,2022-10-25,Delta,0.0
28857,2023-10-24,Delta,0.0
28858,2023-05-10,Delta,0.0
28859,2022-02-28,Delta,9.611e-05
28860,2024-07-22,Delta,0.0
28861,2023-09-07,Delta,0.0
28862,2022-08-10,Delta,0.0
28863,2024-11-28,Delta,0.0
28864,2023-11-11,Delta,0.0
28865,2022-03-29,Delta,0.00015692999999999998
28866,2024-07-02,Delta,0.0
28867,2024-10-29,Delta,2.3e-07
28868,2023-04-03,Delta,0.0
28869,2024-10-18,Delta,0.0
28870,2022-04-25,Delta,0.0
28871,2024-08-06,Delta,0.0
28872,2024-08-07,Delta,2.6e-07
28873,2022-09-20,Delta,0.0
28874,2023-07-20,Delta,0.0
28875,2023-08-18,Delta,0.0
28876,2024-12-11,Delta,0.0
28877,2024-04-09,Delta,0.0
28878,2023-08-23,Delta,0.0
28879,2021-12-07,Delta,0.0
28880,2024-10-28,Delta,0.0
28881,2024-07-04,Delta,0.0
28882,2022-09-14,Delta,0.0
28883,2024-05-30,Delta,0.0
28884,2024-05-21,Delta,0.0
28885,2025-01-07,Delta,3.1e-07
28886,2024-03-22,Delta,7e-07
28887,2023-12-07,Delta,0.0
28888,2023-12-13,Delta,0.0
28889,2024-04-15,Delta,0.0
28890,2024-07-10,Delta,0.0
28891,2024-05-30,Delta,0.0
28892,2024-11-14,Delta,0.0
28893,2024-08-06,Delta,0.0
28894,2024-06-11,Delta,0.0
28895,2023-08-29,Delta,0.0
28896,2022-03-14,Delta,0.0
28897,2024-08-19,Delta,0.0
28898,2023-08-17,Delta,0.0
28899,2024-12-10,Delta,0.0
28900,2022-10-25,Delta,2.877e-05
28901,2023-04-25,Delta,0.0
28902,2023-10-02,Delta,0.0
28903,2024-06-27,Delta,2.3e-07
28904,2022-05-31,Delta,2.02e-05
28905,2023-05-08,Delta,0.0
28906,2024-02-23,Delta,0.0
28907,2024-05-02,Delta,0.0
28908,2024-06-18,Delta,0.0
28909,2024-07-23,Delta,0.0
28910,2023-08-02,Delta,0.0
28911,2024-08-13,Delta,0.0
28912,2023-09-05,Delta,0.0
28913,2022-10-04,Delta,0.0
28914,2023-05-02,Delta,0.0
28915,2023-10-17,Delta,0.0
28916,2022-05-09,Delta,0.08060298
28917,2023-09-26,Delta,0.0
28918,2024-04-11,Delta,0.0
28919,2022-04-05,Delta,0.0
28920,2024-10-08,Delta,0.0
28921,2024-10-09,Delta,0.0
28922,2023-08-29,Delta,0.0
28923,2022-08-02,Delta,4.2e-07
28924,2023-01-17,Delta,0.0
28925,2022-08-30,Delta,0.0
28926,2024-06-13,Delta,0.0
28927,2024-08-27,Delta,0.0
28928,2024-08-12,Delta,0.0
28929,2024-07-03,Delta,5.1e-07
28930,2023-05-19,Delta,0.0
28931,2024-09-26,Delta,0.0
28932,2022-07-12,Delta,0.0
28933,2025-01-10,Delta,0.0
28934,2024-10-23,Delta,0.0
28935,2024-07-22,Delta,0.0
28936,2022-02-01,Delta,0.0
28937,2024-10-16,Delta,0.0
28938,2024-05-15,Delta,0.0
28939,2022-01-04,Delta,0.0
28940,2023-03-14,Delta,0.0
28941,2025-01-21,Delta,0.0
28942,2024-11-26,Delta,0.0
28943,2023-03-22,Delta,0.0
28944,2024-02-28,Delta,2.3e-07
28945,2023-04-24,Delta,0.0
28946,2022-11-21,Delta,2.162e-05
28947,2022-08-17,Delta,9.200000000000001e-07
28948,2023-09-18,Delta,0.0
28949,2023-12-19,Delta,0.0
28950,2024-12-17,Delta,0.0
28951,2024-04-29,Delta,0.0
28952,2024-12-03,Delta,0.0
28953,2024-11-19,Delta,0.0
28954,2024-04-16,Delta,0.0
28955,2024-08-12,Delta,0.0
28956,2023-08-16,Delta,0.24903089
28957,2024-05-14,Delta,0.0
28958,2023-05-08,Delta,0.0
28959,2024-12-03,Delta,3e-07
28960,2022-04-12,Delta,0.04243307999999999
28961,2023-06-01,Delta,0.0
28962,2024-07-04,Delta,0.0
28963,2024-07-23,Delta,0.0
28964,2023-10-10,Delta,0.0
28965,2024-04-16,Delta,2.4e-07
28966,2022-05-10,Delta,0.0
28967,2024-08-29,Delta,0.0
28968,2023-09-26,Delta,0.0
28969,2023-12-05,Delta,0.0
28970,2024-03-05,Delta,0.0
28971,2023-05-02,Delta,0.0
28972,2022-10-05,Delta,0.0
28973,2024-10-29,Delta,0.0
28974,2024-11-11,Delta,3.3300000000000003e-06
28975,2023-09-05,Delta,0.0
28976,2024-09-03,Delta,0.0
28977,2024-12-03,Delta,0.0
28978,2024-02-26,Delta,0.0
28979,2024-04-02,Delta,8.1e-07
28980,2023-09-19,Delta,0.0
28981,2022-07-12,Delta,0.0
28982,2023-11-13,Delta,0.0
28983,2024-10-22,Delta,0.0
28984,2024-04-29,Delta,0.0
28985,2024-11-11,Delta,1.6499999999999999e-06
28986,2023-08-30,Delta,0.0
28987,2022-04-25,Delta,0.0
28988,2024-08-19,Delta,0.0
28989,2024-08-27,Delta,0.0
28990,2024-03-26,Delta,0.0
28991,2024-11-05,Delta,0.0
28992,2024-08-13,Delta,0.0
28993,2024-03-06,Delta,0.0
28994,2024-10-16,Delta,2.7e-07
28995,2023-12-18,Delta,0.0
28996,2024-02-06,Delta,0.0
28997,2024-09-03,Delta,0.0
28998,2023-09-18,Delta,0.0
28999,2024-05-23,Delta,0.0
29000,2024-12-02,Delta,0.0
29001,2022-11-22,Delta,0.0
29002,2022-08-15,Delta,0.8561196299999999
29003,2024-07-19,Delta,0.0
29004,2024-10-21,Delta,0.0
29005,2023-03-14,Delta,0.0
29006,2024-05-06,Delta,0.0
29007,2024-07-30,Delta,0.0
29008,2024-07-29,Delta,0.0
29009,2024-07-10,Delta,0.0
29010,2024-01-31,Delta,0.0
29011,2024-06-19,Delta,0.0
29012,2023-05-30,Delta,0.0
29013,2024-06-11,Delta,0.0
29014,2022-04-12,Delta,2.196e-05
29015,2023-10-10,Delta,0.0
29016,2024-10-08,Delta,0.0
29017,2024-07-19,Delta,0.0
29018,2024-07-02,Delta,0.0
29019,2023-05-08,Delta,0.0
29020,2022-12-14,Delta,0.0
29021,2024-06-18,Delta,0.0
29022,2024-05-15,Delta,0.0
29023,2024-07-19,Delta,0.0
29024,2023-08-16,Delta,0.0
29025,2024-01-16,Delta,0.0
29026,2024-07-30,Delta,0.0
29027,2022-01-11,Delta,1.34e-06
29028,2022-12-06,Delta,0.0
29029,2024-05-20,Delta,0.0
29030,2022-08-31,Delta,0.0
29031,2025-02-10,Delta,0.0
29032,2024-04-17,Delta,0.0
29033,2024-02-13,Delta,0.0
29034,2024-07-29,Delta,0.0
29035,2023-05-19,Delta,0.0
29036,2022-07-19,Delta,0.00078683
29037,2023-09-19,Delta,0.0
29038,2024-01-29,Delta,0.0
29039,2024-07-12,Delta,0.0
29040,2024-06-28,Delta,0.0
29041,2024-09-24,Delta,0.0
29042,2022-12-13,Delta,0.0
29043,2024-08-15,Delta,0.0
29044,2024-12-04,Delta,2.7e-07
29045,2022-04-06,Delta,0.0
29046,2023-11-09,Delta,0.0
29047,2024-04-02,Delta,1.65e-06
29048,2024-09-02,Delta,0.0
29049,2024-09-04,Delta,0.0
29050,2024-10-29,Delta,0.0
29051,2022-10-04,Delta,0.0
29052,2024-04-03,Delta,0.0
29053,2023-09-26,Delta,0.0
29054,2022-05-09,Delta,0.17492186
29055,2023-09-06,Delta,0.0
29056,2024-04-23,Delta,0.0
29057,2024-09-25,Delta,0.0
29058,2024-01-08,Delta,0.0
29059,2023-10-24,Delta,0.0
29060,2023-10-27,Delta,0.0
29061,2022-12-13,Delta,0.0
29062,2023-05-08,Delta,3.039e-05
29063,2024-09-25,Delta,0.0
29064,2024-08-15,Delta,0.0
29065,2024-11-11,Delta,0.0
29066,2022-04-11,Delta,0.23033294000000004
29067,2024-10-02,Delta,0.0
29068,2023-06-15,Delta,0.0
29069,2022-12-06,Delta,0.0
29070,2024-03-26,Delta,2.5e-07
29071,2024-12-02,Delta,0.0
29072,2024-12-10,Delta,0.0
29073,2024-01-17,Delta,0.0
29074,2023-08-16,Delta,7.000000000000001e-07
29075,2024-10-01,Delta,0.0
29076,2024-02-12,Delta,0.0
29077,2022-03-14,Delta,1.785e-05
29078,2024-11-06,Delta,3.7999999999999996e-07
29079,2024-10-08,Delta,0.0
29080,2022-07-05,Delta,0.0
29081,2024-08-27,Delta,0.0
29082,2024-07-08,Delta,3.5000000000000004e-07
29083,2024-08-05,Delta,2.7099999999999995e-06
29084,2023-12-18,Delta,0.0
29085,2023-10-13,Delta,0.0
29086,2024-06-18,Delta,0.0
29087,2024-08-21,Delta,0.0
29088,2024-06-10,Delta,0.0
29089,2024-10-17,Delta,0.0
29090,2022-04-20,Delta,0.0
29091,2023-03-08,Delta,9.415e-05
29092,2024-12-06,Delta,0.0
29093,2024-08-13,Delta,0.0
29094,2023-11-09,Delta,0.0
29095,2023-08-29,Delta,0.0
29096,2024-07-16,Delta,0.0
29097,2024-07-08,Delta,1.53e-06
29098,2024-03-25,Delta,1.06e-06
29099,2024-09-05,Delta,0.0
29100,2022-02-15,Delta,2.324e-05
29101,2024-11-22,Delta,0.0
29102,2024-07-22,Delta,2.4e-07
29103,2023-05-19,Delta,0.0
29104,2024-11-19,Delta,3.7e-07
29105,2022-08-30,Delta,0.0
29106,2024-08-14,Delta,0.0
29107,2024-11-13,Delta,3.4550000000000006e-05
29108,2025-02-18,Delta,0.0
29109,2024-04-17,Delta,0.0
29110,2023-09-06,Delta,0.0
29111,2022-02-22,Delta,0.0
29112,2023-10-24,Delta,0.0
29113,2024-07-22,Delta,0.0
29114,2024-09-18,Delta,0.0
29115,2025-02-11,Delta,0.0
29116,2024-04-16,Delta,3.6e-07
29117,2024-07-24,Delta,0.0
29118,2024-03-05,Delta,2.771e-05
29119,2024-04-23,Delta,3.205e-05
29120,2023-09-26,Delta,0.0
29121,2024-05-14,Delta,0.0
29122,2022-05-10,Delta,0.0
29123,2023-04-04,Delta,0.0
29124,2023-08-16,Delta,0.0
29125,2024-08-26,Delta,1.02e-06
29126,2022-12-07,Delta,0.0
29127,2024-07-31,Delta,0.0
29128,2024-12-02,Delta,0.0
29129,2023-10-10,Delta,0.0
29130,2024-04-02,Delta,0.0
29131,2022-07-26,Delta,0.0
29132,2024-09-25,Delta,0.0
29133,2022-04-11,Delta,0.0
29134,2024-12-03,Delta,0.0
29135,2023-05-04,Delta,0.0
29136,2024-11-14,Delta,1.6099999999999998e-06
29137,2023-08-21,Delta,0.0
29138,2024-10-04,Delta,0.0
29139,2023-08-29,Delta,0.0
29140,2023-05-17,Delta,0.0
29141,2024-12-10,Delta,0.0
29142,2023-05-26,Delta,3.523e-05
29143,2024-12-04,Delta,0.0
29144,2023-10-13,Delta,0.0
29145,2023-09-18,Delta,0.0
29146,2024-12-10,Delta,0.0
29147,2024-10-07,Delta,0.0
29148,2022-03-15,Delta,0.00016209
29149,2022-08-17,Delta,0.0
29150,2024-12-19,Delta,0.0
29151,2023-05-12,Delta,0.0
29152,2025-02-14,Delta,0.0
29153,2022-07-04,Delta,0.9997148500000002
29154,2024-08-20,Delta,1.37e-06
29155,2023-08-16,Delta,0.0
29156,2024-12-09,Delta,0.0
29157,2022-01-12,Delta,0.0
29158,2024-10-15,Delta,0.0
29159,2022-03-15,Delta,0.0
29160,2024-07-09,Delta,0.0
29161,2022-02-22,Delta,0.0
29162,2023-10-04,Delta,2.7e-07
29163,2023-05-04,Delta,0.0
29164,2024-10-24,Delta,0.0
29165,2024-05-21,Delta,0.0
29166,2024-05-02,Delta,0.0
29167,2023-10-30,Delta,0.0
29168,2022-05-24,Delta,0.0
29169,2024-11-27,Delta,0.0
29170,2023-11-10,Delta,0.0
29171,2024-06-13,Delta,0.0
29172,2024-10-21,Delta,0.0
29173,2024-11-06,Delta,0.0
29174,2023-09-15,Delta,0.0
29175,2023-05-24,Delta,0.0
29176,2023-11-06,Delta,0.0
29177,2022-07-05,Delta,0.00014800000000000002
29178,2022-08-23,Delta,0.0
29179,2023-05-15,Delta,0.0
29180,2024-11-12,Delta,0.0
29181,2024-11-06,Delta,0.0
29182,2022-10-18,Delta,0.0
29183,2023-08-30,Delta,7.900000000000001e-07
29184,2024-11-13,Delta,2.1e-07
29185,2024-11-15,Delta,0.0
29186,2023-07-17,Delta,0.0
29187,2024-07-31,Delta,0.0
29188,2024-11-01,Delta,0.0
29189,2023-09-12,Delta,4.3e-07
29190,2023-07-21,Delta,0.0
29191,2022-07-20,Delta,0.9223234600000001
29192,2023-11-14,Delta,0.0
29193,2024-01-22,Delta,0.0
29194,2023-08-24,Delta,0.0
29195,2022-08-31,Delta,0.0
29196,2024-10-11,Delta,0.0
29197,2024-01-02,Delta,0.0
29198,2023-08-02,Delta,0.0
29199,2024-08-13,Delta,0.0
29200,2024-04-09,Delta,0.0
29201,2022-05-17,Delta,0.00650403
29202,2023-09-06,Delta,0.0
29203,2024-10-24,Delta,9.9e-07
29204,2025-02-12,Delta,0.0
29205,2024-05-22,Delta,7.8e-07
29206,2024-04-03,Delta,0.0
29207,2024-04-23,Delta,0.0
29208,2022-05-03,Delta,0.0
29209,2023-10-05,Delta,5.373e-05
29210,2023-09-27,Delta,0.0
29211,2023-04-26,Delta,0.0
29212,2022-12-13,Delta,0.0
29213,2023-05-04,Delta,0.0
29214,2023-05-09,Delta,0.0
29215,2023-10-27,Delta,0.0
29216,2024-08-13,Delta,0.0
29217,2024-11-26,Delta,1.511e-05
29218,2024-09-25,Delta,0.0
29219,2024-04-23,Delta,0.0
29220,2024-02-14,Delta,0.0
29221,2023-01-09,Delta,3e-05
29222,2024-09-25,Delta,0.0
29223,2023-10-10,Delta,0.0
29224,2024-02-20,Delta,0.0
29225,2024-02-29,Delta,0.0
29226,2024-12-02,Delta,0.0
29227,2023-08-15,Delta,0.0
29228,2023-10-19,Delta,0.0
29229,2024-02-14,Delta,0.0
29230,2025-01-17,Delta,0.0
29231,2024-02-27,Delta,0.0
29232,2023-05-15,Delta,0.0
29233,2023-09-15,Delta,0.0
29234,2023-10-13,Delta,0.0
29235,2023-05-25,Delta,0.0
29236,2024-10-09,Delta,5.7e-07
29237,2024-07-19,Delta,0.0
29238,2024-12-24,Delta,0.0
29239,2024-09-30,Delta,0.0
29240,2024-05-21,Delta,0.0
29241,2023-03-15,Delta,0.0
29242,2023-08-28,Delta,0.0
29243,2024-03-26,Delta,0.0
29244,2024-07-17,Delta,0.0
29245,2023-03-06,Delta,0.0
29246,2023-11-10,Delta,4e-07
29247,2024-10-01,Delta,0.0
29248,2024-07-05,Delta,0.0
29249,2024-12-02,Delta,0.0
29250,2022-08-29,Delta,0.0
29251,2023-05-19,Delta,0.0
29252,2025-02-25,Delta,0.0
29253,2024-04-16,Delta,0.0
29254,2023-08-30,Delta,0.0
29255,2024-08-28,Delta,0.0
29256,2024-10-07,Delta,0.0
29257,2024-04-10,Delta,0.046235719999999994
29258,2022-06-28,Delta,0.0
29259,2022-10-11,Delta,0.0
29260,2023-05-02,Delta,0.0
29261,2023-10-16,Delta,0.0
29262,2022-05-03,Delta,0.36132970999999975
29263,2024-08-30,Delta,0.0
29264,2023-09-27,Delta,0.0
29265,2024-01-08,Delta,0.0
29266,2024-07-16,Delta,0.0
29267,2023-09-06,Delta,0.0
29268,2024-09-23,Delta,0.0
29269,2024-05-13,Delta,0.0
29270,2023-10-16,Delta,0.0
29271,2023-07-12,Delta,0.0
29272,2022-08-25,Delta,0.0
29273,2024-08-21,Delta,0.0
29274,2023-11-06,Delta,0.0
29275,2024-05-06,Delta,0.0
29276,2023-08-21,Delta,0.0
29277,2024-08-16,Delta,0.0
29278,2022-09-22,Delta,0.0
29279,2024-07-03,Delta,0.0
29280,2024-10-31,Delta,0.0
29281,2024-04-16,Delta,0.0
29282,2024-05-10,Delta,1.06e-06
29283,2024-08-14,Delta,0.0
29284,2022-04-12,Delta,2.407e-05
29285,2024-05-07,Delta,0.0
29286,2025-02-11,Delta,0.0
29287,2024-11-04,Delta,0.0
29288,2024-04-25,Delta,0.0
29289,2023-10-26,Delta,0.0
29290,2023-05-03,Delta,0.0
29291,2024-06-19,Delta,2.142e-05
29292,2024-07-22,Delta,0.0
29293,2022-11-01,Delta,0.0
29294,2024-08-27,Delta,0.0
29295,2024-07-16,Delta,6.6e-07
29296,2024-05-12,Delta,1.07e-06
29297,2024-07-10,Delta,3.8e-07
29298,2024-07-29,Delta,0.0
29299,2024-11-26,Delta,0.0
29300,2024-07-31,Delta,0.0
29301,2023-09-27,Delta,0.0
29302,2022-05-04,Delta,0.0
29303,2023-03-01,Delta,0.0
29304,2023-05-03,Delta,0.0
29305,2022-10-10,Delta,0.0
29306,2022-11-14,Delta,2.669e-05
29307,2024-10-22,Delta,0.0
29308,2023-03-13,Delta,0.0
29309,2024-04-23,Delta,2e-07
29310,2024-02-06,Delta,0.0
